Person_ID,Aracade_Game,Adventure_Game,Game,Proficency 
19102,NO,NO,MISSING_VALUE,LEVEL_4
19103,NO,YES,GAME_1,LEVEL_2
19104,NO,NO,MISSING_VALUE,LEVEL_4
19105,NO,YES,GAME_1,LEVEL_2
19106,NO,NO,MISSING_VALUE,LEVEL_4
19107,NO,NO,MISSING_VALUE,LEVEL_4
19108,NO,NO,MISSING_VALUE,LEVEL_4
19109,NO,NO,MISSING_VALUE,LEVEL_4
19110,NO,NO,MISSING_VALUE,LEVEL_4
19111,NO,NO,MISSING_VALUE,LEVEL_4
19112,NO,NO,MISSING_VALUE,LEVEL_1
19113,NO,YES,GAME_1,LEVEL_2
19114,NO,YES,GAME_2,LEVEL_2
19115,NO,NO,MISSING_VALUE,LEVEL_4
19116,NO,NO,MISSING_VALUE,LEVEL_2
19117,NO,NO,MISSING_VALUE,LEVEL_4
19118,NO,NO,MISSING_VALUE,LEVEL_4
19119,NO,NO,MISSING_VALUE,LEVEL_4
19120,NO,NO,MISSING_VALUE,LEVEL_2
19121,NO,NO,MISSING_VALUE,LEVEL_4
19122,NO,NO,MISSING_VALUE,LEVEL_4
19123,NO,YES,GAME_2,LEVEL_2
19124,NO,YES,MISSING_VALUE,MISSING_VALUE
19125,NO,YES,GAME_1,LEVEL_2
19126,NO,NO,MISSING_VALUE,LEVEL_4
19127,NO,NO,MISSING_VALUE,LEVEL_4
19128,NO,NO,MISSING_VALUE,LEVEL_4
19129,NO,NO,MISSING_VALUE,LEVEL_4
19130,NO,NO,MISSING_VALUE,LEVEL_4
19131,NO,YES,MISSING_VALUE,MISSING_VALUE
19132,NO,NO,MISSING_VALUE,LEVEL_4
19133,NO,YES,GAME_2,LEVEL_3
19134,NO,YES,MISSING_VALUE,LEVEL_4
19135,NO,NO,MISSING_VALUE,LEVEL_4
19136,NO,NO,MISSING_VALUE,LEVEL_4
19137,NO,NO,MISSING_VALUE,LEVEL_4
19138,NO,NO,MISSING_VALUE,LEVEL_4
19139,NO,NO,MISSING_VALUE,LEVEL_2
19140,NO,NO,MISSING_VALUE,LEVEL_4
19141,NO,NO,MISSING_VALUE,LEVEL_4
19142,NO,NO,MISSING_VALUE,LEVEL_4
19143,NO,NO,MISSING_VALUE,LEVEL_4
19144,NO,YES,MISSING_VALUE,LEVEL_4
19145,NO,NO,MISSING_VALUE,LEVEL_4
19146,NO,YES,MISSING_VALUE,LEVEL_1
19147,NO,YES,MISSING_VALUE,MISSING_VALUE
19148,NO,NO,MISSING_VALUE,LEVEL_4
19149,NO,YES,GAME_2,LEVEL_2
19150,NO,NO,MISSING_VALUE,LEVEL_4
19151,NO,YES,MISSING_VALUE,LEVEL_2
19152,NO,NO,MISSING_VALUE,LEVEL_4
19153,NO,NO,MISSING_VALUE,LEVEL_4
19154,NO,NO,MISSING_VALUE,LEVEL_4
19155,NO,YES,MISSING_VALUE,LEVEL_3
19156,NO,YES,MISSING_VALUE,LEVEL_4
19157,NO,YES,MISSING_VALUE,LEVEL_3
19158,NO,YES,MISSING_VALUE,LEVEL_3
19159,NO,YES,MISSING_VALUE,LEVEL_2
19160,NO,YES,MISSING_VALUE,LEVEL_2
19161,NO,YES,MISSING_VALUE,LEVEL_4
19162,NO,NO,MISSING_VALUE,LEVEL_4
19163,NO,NO,MISSING_VALUE,LEVEL_4
19164,NO,NO,MISSING_VALUE,LEVEL_4
19165,NO,YES,MISSING_VALUE,LEVEL_4
19166,NO,NO,MISSING_VALUE,LEVEL_4
19167,NO,NO,MISSING_VALUE,LEVEL_4
19168,NO,YES,MISSING_VALUE,LEVEL_2
19169,NO,YES,MISSING_VALUE,LEVEL_1
19170,NO,NO,MISSING_VALUE,LEVEL_1
19171,NO,YES,MISSING_VALUE,MISSING_VALUE
19172,NO,NO,MISSING_VALUE,LEVEL_4
19173,NO,NO,MISSING_VALUE,LEVEL_1
19174,NO,NO,MISSING_VALUE,LEVEL_4
19175,NO,NO,MISSING_VALUE,LEVEL_4
19176,NO,NO,MISSING_VALUE,LEVEL_4
19177,NO,NO,MISSING_VALUE,LEVEL_4
19178,NO,NO,MISSING_VALUE,LEVEL_4
19179,NO,NO,MISSING_VALUE,LEVEL_4
19180,NO,NO,MISSING_VALUE,LEVEL_4
19181,NO,YES,MISSING_VALUE,MISSING_VALUE
19182,NO,YES,MISSING_VALUE,LEVEL_4
19183,NO,YES,MISSING_VALUE,MISSING_VALUE
19184,NO,NO,MISSING_VALUE,LEVEL_4
19185,NO,NO,MISSING_VALUE,LEVEL_4
19186,NO,YES,MISSING_VALUE,LEVEL_2
19187,NO,YES,MISSING_VALUE,MISSING_VALUE
19188,NO,NO,MISSING_VALUE,LEVEL_4
19189,NO,NO,MISSING_VALUE,LEVEL_2
19190,NO,YES,MISSING_VALUE,LEVEL_2
19191,NO,YES,MISSING_VALUE,LEVEL_3
19192,NO,NO,MISSING_VALUE,LEVEL_4
19193,NO,NO,MISSING_VALUE,LEVEL_2
19194,NO,YES,GAME_1,LEVEL_2
19195,NO,NO,MISSING_VALUE,LEVEL_4
19196,NO,YES,MISSING_VALUE,LEVEL_3
19197,NO,NO,MISSING_VALUE,LEVEL_3
19198,NO,YES,MISSING_VALUE,MISSING_VALUE
19199,NO,YES,MISSING_VALUE,LEVEL_2
19200,NO,YES,MISSING_VALUE,LEVEL_2
19201,NO,NO,MISSING_VALUE,LEVEL_4
19202,NO,YES,MISSING_VALUE,LEVEL_2
19203,NO,YES,MISSING_VALUE,MISSING_VALUE
19204,NO,YES,GAME_1,LEVEL_1
19205,NO,YES,GAME_1,LEVEL_2
19206,NO,YES,MISSING_VALUE,LEVEL_1
19207,NO,NO,MISSING_VALUE,LEVEL_4
19208,NO,NO,MISSING_VALUE,LEVEL_4
19209,NO,NO,MISSING_VALUE,LEVEL_2
19210,NO,NO,MISSING_VALUE,LEVEL_4
19211,NO,NO,MISSING_VALUE,LEVEL_4
19212,NO,NO,MISSING_VALUE,LEVEL_4
19213,NO,YES,GAME_2,LEVEL_2
19214,NO,NO,MISSING_VALUE,LEVEL_4
19215,NO,YES,GAME_1,LEVEL_2
19216,NO,NO,MISSING_VALUE,LEVEL_4
19217,NO,NO,MISSING_VALUE,LEVEL_4
19218,NO,NO,MISSING_VALUE,LEVEL_4
19219,NO,YES,GAME_1,MISSING_VALUE
19220,NO,YES,MISSING_VALUE,LEVEL_2
19221,NO,NO,MISSING_VALUE,LEVEL_4
19222,NO,YES,MISSING_VALUE,MISSING_VALUE
19223,NO,NO,MISSING_VALUE,LEVEL_1
19224,NO,YES,MISSING_VALUE,MISSING_VALUE
19225,NO,YES,GAME_1,LEVEL_2
19226,NO,YES,GAME_2,LEVEL_3
19227,NO,YES,GAME_1,LEVEL_2
19228,NO,YES,GAME_1,MISSING_VALUE
19229,NO,YES,MISSING_VALUE,MISSING_VALUE
19230,NO,YES,MISSING_VALUE,MISSING_VALUE
19231,NO,YES,MISSING_VALUE,LEVEL_2
19232,NO,NO,MISSING_VALUE,LEVEL_2
19233,NO,NO,MISSING_VALUE,LEVEL_4
19234,NO,YES,MISSING_VALUE,MISSING_VALUE
19235,NO,NO,MISSING_VALUE,LEVEL_4
19236,NO,YES,MISSING_VALUE,MISSING_VALUE
19237,NO,NO,MISSING_VALUE,LEVEL_4
19238,NO,NO,MISSING_VALUE,LEVEL_2
19239,NO,NO,MISSING_VALUE,LEVEL_4
19240,NO,NO,MISSING_VALUE,LEVEL_4
19241,NO,YES,GAME_1,LEVEL_2
19242,NO,YES,MISSING_VALUE,LEVEL_4
19243,NO,YES,GAME_2,MISSING_VALUE
19244,NO,YES,GAME_2,LEVEL_2
19245,NO,YES,GAME_1,LEVEL_2
19246,NO,YES,GAME_1,LEVEL_2
19247,NO,NO,MISSING_VALUE,LEVEL_4
19248,NO,YES,GAME_1,LEVEL_3
19249,NO,YES,GAME_1,MISSING_VALUE
19250,NO,NO,MISSING_VALUE,LEVEL_4
19251,NO,NO,MISSING_VALUE,LEVEL_4
19252,NO,NO,MISSING_VALUE,LEVEL_4
19253,NO,NO,MISSING_VALUE,LEVEL_4
19254,NO,YES,GAME_1,LEVEL_2
19255,NO,NO,MISSING_VALUE,LEVEL_4
19256,NO,YES,MISSING_VALUE,LEVEL_4
19257,NO,NO,MISSING_VALUE,LEVEL_4
19258,NO,NO,MISSING_VALUE,LEVEL_4
19259,NO,NO,MISSING_VALUE,LEVEL_4
19260,NO,YES,GAME_1,LEVEL_3
19261,NO,NO,MISSING_VALUE,LEVEL_4
19262,NO,NO,MISSING_VALUE,LEVEL_4
19263,NO,NO,MISSING_VALUE,LEVEL_4
19264,NO,YES,GAME_1,MISSING_VALUE
19265,NO,NO,MISSING_VALUE,LEVEL_4
19266,NO,NO,MISSING_VALUE,LEVEL_4
19267,NO,NO,MISSING_VALUE,LEVEL_4
19268,NO,YES,GAME_3,MISSING_VALUE
19269,NO,YES,GAME_1,LEVEL_2
19270,NO,YES,GAME_3,LEVEL_3
19271,NO,NO,MISSING_VALUE,LEVEL_4
19272,NO,NO,MISSING_VALUE,LEVEL_4
19273,NO,NO,MISSING_VALUE,LEVEL_4
19274,NO,YES,GAME_2,LEVEL_3
19275,NO,YES,MISSING_VALUE,LEVEL_4
19276,NO,NO,MISSING_VALUE,LEVEL_4
19277,NO,YES,GAME_1,LEVEL_3
19278,NO,NO,MISSING_VALUE,LEVEL_4
19279,NO,NO,MISSING_VALUE,LEVEL_4
19280,NO,NO,MISSING_VALUE,LEVEL_4
19281,NO,YES,GAME_1,MISSING_VALUE
19282,NO,NO,MISSING_VALUE,LEVEL_4
19283,NO,NO,MISSING_VALUE,LEVEL_4
19284,NO,YES,GAME_1,LEVEL_2
19285,NO,YES,GAME_1,MISSING_VALUE
19286,NO,YES,GAME_1,LEVEL_2
19287,NO,NO,MISSING_VALUE,LEVEL_4
19288,NO,YES,GAME_1,LEVEL_2
19289,NO,YES,GAME_1,LEVEL_2
19290,NO,YES,MISSING_VALUE,LEVEL_2
19291,NO,NO,MISSING_VALUE,LEVEL_4
19292,NO,NO,MISSING_VALUE,LEVEL_4
19293,NO,YES,MISSING_VALUE,MISSING_VALUE
19294,NO,YES,GAME_3,LEVEL_3
19295,NO,YES,GAME_1,LEVEL_3
19296,NO,YES,GAME_1,LEVEL_2
19297,NO,NO,MISSING_VALUE,LEVEL_4
19298,NO,YES,MISSING_VALUE,MISSING_VALUE
19299,NO,YES,GAME_1,LEVEL_2
19300,NO,NO,MISSING_VALUE,LEVEL_4
19301,NO,NO,MISSING_VALUE,LEVEL_4
19302,NO,YES,MISSING_VALUE,MISSING_VALUE
19303,NO,NO,MISSING_VALUE,LEVEL_4
19304,NO,YES,MISSING_VALUE,MISSING_VALUE
19305,NO,NO,MISSING_VALUE,LEVEL_4
19306,NO,YES,GAME_1,LEVEL_2
19307,NO,NO,MISSING_VALUE,LEVEL_4
19308,NO,NO,MISSING_VALUE,LEVEL_4
19309,NO,NO,MISSING_VALUE,LEVEL_4
19310,NO,NO,MISSING_VALUE,LEVEL_4
19311,NO,NO,MISSING_VALUE,LEVEL_4
19312,NO,NO,MISSING_VALUE,LEVEL_4
19313,NO,YES,GAME_1,LEVEL_2
19314,NO,YES,GAME_1,LEVEL_2
19315,NO,NO,MISSING_VALUE,LEVEL_4
19316,NO,YES,GAME_2,LEVEL_2
19317,NO,NO,MISSING_VALUE,LEVEL_4
19318,NO,YES,MISSING_VALUE,LEVEL_4
19320,NO,NO,MISSING_VALUE,LEVEL_4
19321,NO,NO,MISSING_VALUE,LEVEL_4
19322,NO,NO,MISSING_VALUE,LEVEL_4
19323,NO,NO,MISSING_VALUE,LEVEL_4
19324,NO,YES,GAME_1,LEVEL_2
19325,NO,YES,GAME_1,LEVEL_2
19326,NO,NO,MISSING_VALUE,LEVEL_4
19327,NO,NO,MISSING_VALUE,LEVEL_4
19328,NO,YES,GAME_1,LEVEL_2
19329,NO,NO,MISSING_VALUE,LEVEL_4
19330,NO,NO,MISSING_VALUE,LEVEL_4
19331,NO,NO,MISSING_VALUE,LEVEL_4
19332,NO,YES,GAME_1,LEVEL_3
19333,NO,YES,GAME_1,LEVEL_2
19334,NO,YES,GAME_2,LEVEL_2
19335,NO,YES,MISSING_VALUE,MISSING_VALUE
19336,NO,NO,MISSING_VALUE,LEVEL_4
19337,NO,YES,GAME_1,LEVEL_2
19338,NO,NO,MISSING_VALUE,LEVEL_4
19339,NO,YES,GAME_1,MISSING_VALUE
19340,NO,NO,MISSING_VALUE,LEVEL_4
19341,NO,YES,GAME_2,LEVEL_3
19342,NO,YES,GAME_1,LEVEL_2
19343,NO,NO,MISSING_VALUE,LEVEL_4
19344,NO,YES,GAME_1,LEVEL_2
19345,NO,NO,MISSING_VALUE,LEVEL_4
19346,NO,NO,MISSING_VALUE,LEVEL_4
19347,NO,YES,GAME_2,LEVEL_2
19348,NO,YES,GAME_1,LEVEL_2
19349,NO,NO,MISSING_VALUE,LEVEL_4
19350,NO,YES,GAME_1,MISSING_VALUE
19351,NO,YES,GAME_1,LEVEL_2
19352,NO,YES,GAME_1,MISSING_VALUE
19353,NO,NO,MISSING_VALUE,LEVEL_4
19354,NO,NO,MISSING_VALUE,LEVEL_4
19355,NO,NO,MISSING_VALUE,LEVEL_4
19356,NO,NO,MISSING_VALUE,LEVEL_4
19357,NO,YES,GAME_1,LEVEL_2
19358,NO,YES,MISSING_VALUE,MISSING_VALUE
19359,NO,YES,MISSING_VALUE,MISSING_VALUE
19360,NO,NO,MISSING_VALUE,LEVEL_4
19361,NO,YES,GAME_3,MISSING_VALUE
19362,NO,YES,GAME_3,MISSING_VALUE
19363,NO,YES,GAME_2,LEVEL_2
19364,NO,YES,GAME_1,LEVEL_2
19365,NO,NO,MISSING_VALUE,LEVEL_4
19366,NO,NO,MISSING_VALUE,LEVEL_4
19367,NO,NO,MISSING_VALUE,LEVEL_4
19368,NO,YES,MISSING_VALUE,LEVEL_3
19369,NO,YES,MISSING_VALUE,LEVEL_2
19370,NO,YES,GAME_1,MISSING_VALUE
19371,NO,YES,GAME_2,LEVEL_2
19372,NO,NO,MISSING_VALUE,LEVEL_4
19373,NO,NO,MISSING_VALUE,LEVEL_4
19374,NO,YES,GAME_1,LEVEL_2
19375,NO,YES,MISSING_VALUE,MISSING_VALUE
19376,NO,NO,MISSING_VALUE,LEVEL_4
19377,NO,YES,GAME_1,MISSING_VALUE
19378,NO,NO,MISSING_VALUE,LEVEL_4
19379,NO,NO,MISSING_VALUE,LEVEL_4
19380,NO,YES,MISSING_VALUE,LEVEL_2
19381,NO,YES,MISSING_VALUE,MISSING_VALUE
19382,NO,NO,MISSING_VALUE,LEVEL_4
19383,NO,YES,GAME_1,LEVEL_2
19384,NO,YES,GAME_2,LEVEL_2
19385,NO,YES,GAME_1,LEVEL_2
19386,NO,NO,MISSING_VALUE,LEVEL_4
19387,NO,YES,GAME_1,MISSING_VALUE
19388,NO,YES,MISSING_VALUE,MISSING_VALUE
19389,NO,YES,GAME_1,MISSING_VALUE
19390,NO,YES,MISSING_VALUE,MISSING_VALUE
19391,NO,YES,GAME_1,MISSING_VALUE
19392,NO,NO,MISSING_VALUE,LEVEL_4
19393,NO,NO,MISSING_VALUE,LEVEL_4
19394,NO,YES,GAME_1,LEVEL_2
19395,NO,YES,MISSING_VALUE,MISSING_VALUE
19396,NO,NO,MISSING_VALUE,LEVEL_4
19397,NO,NO,MISSING_VALUE,LEVEL_4
19398,NO,YES,GAME_1,LEVEL_2
19399,NO,YES,MISSING_VALUE,MISSING_VALUE
19400,NO,YES,GAME_1,LEVEL_2
19401,NO,NO,MISSING_VALUE,LEVEL_4
19402,NO,YES,MISSING_VALUE,LEVEL_2
19403,NO,YES,MISSING_VALUE,MISSING_VALUE
19404,NO,NO,MISSING_VALUE,LEVEL_4
19405,NO,NO,MISSING_VALUE,LEVEL_4
19406,NO,NO,MISSING_VALUE,LEVEL_4
19407,NO,NO,MISSING_VALUE,LEVEL_4
19408,NO,YES,MISSING_VALUE,LEVEL_2
19409,NO,YES,MISSING_VALUE,LEVEL_2
19410,NO,YES,MISSING_VALUE,MISSING_VALUE
19411,NO,NO,MISSING_VALUE,LEVEL_4
19412,NO,YES,MISSING_VALUE,LEVEL_2
19413,NO,NO,MISSING_VALUE,LEVEL_4
19414,NO,NO,MISSING_VALUE,LEVEL_4
19415,NO,NO,MISSING_VALUE,LEVEL_4
19416,NO,NO,MISSING_VALUE,LEVEL_4
19417,NO,NO,MISSING_VALUE,LEVEL_4
19418,NO,NO,MISSING_VALUE,LEVEL_4
19419,NO,YES,MISSING_VALUE,LEVEL_2
19420,NO,YES,MISSING_VALUE,LEVEL_3
19421,NO,YES,MISSING_VALUE,LEVEL_2
19422,NO,YES,MISSING_VALUE,LEVEL_2
19423,NO,YES,MISSING_VALUE,LEVEL_3
19424,NO,YES,MISSING_VALUE,MISSING_VALUE
19425,NO,YES,MISSING_VALUE,LEVEL_2
19426,NO,YES,MISSING_VALUE,LEVEL_3
19427,NO,YES,MISSING_VALUE,MISSING_VALUE
19428,NO,NO,MISSING_VALUE,LEVEL_4
19429,NO,YES,MISSING_VALUE,MISSING_VALUE
19430,NO,YES,MISSING_VALUE,LEVEL_2
19431,NO,NO,MISSING_VALUE,LEVEL_4
19432,NO,NO,MISSING_VALUE,LEVEL_4
19433,NO,NO,MISSING_VALUE,LEVEL_4
19434,NO,YES,MISSING_VALUE,LEVEL_2
19435,NO,NO,MISSING_VALUE,LEVEL_4
19436,NO,NO,MISSING_VALUE,LEVEL_4
19437,NO,YES,MISSING_VALUE,LEVEL_3
19438,NO,YES,MISSING_VALUE,LEVEL_3
19439,NO,YES,MISSING_VALUE,LEVEL_3
19440,NO,YES,MISSING_VALUE,LEVEL_2
19441,NO,YES,MISSING_VALUE,MISSING_VALUE
19442,NO,YES,MISSING_VALUE,LEVEL_2
19443,NO,YES,MISSING_VALUE,MISSING_VALUE
19444,NO,YES,MISSING_VALUE,LEVEL_1
19445,NO,YES,MISSING_VALUE,LEVEL_2
19446,NO,YES,MISSING_VALUE,LEVEL_2
19447,NO,YES,MISSING_VALUE,LEVEL_3
19448,NO,YES,MISSING_VALUE,MISSING_VALUE
19449,NO,YES,MISSING_VALUE,LEVEL_2
19450,NO,YES,MISSING_VALUE,LEVEL_4
19451,NO,YES,GAME_2,MISSING_VALUE
19452,NO,YES,GAME_3,MISSING_VALUE
19453,NO,NO,GAME_2,MISSING_VALUE
19454,NO,NO,GAME_1,MISSING_VALUE
19455,NO,NO,GAME_1,MISSING_VALUE
19456,NO,NO,MISSING_VALUE,MISSING_VALUE
19457,NO,NO,GAME_1,MISSING_VALUE
19458,NO,NO,GAME_2,MISSING_VALUE
19459,NO,NO,GAME_3,MISSING_VALUE
19460,NO,NO,GAME_2,MISSING_VALUE
19461,NO,NO,GAME_3,MISSING_VALUE
19462,NO,YES,GAME_1,MISSING_VALUE
19463,NO,YES,MISSING_VALUE,LEVEL_2
19464,NO,NO,GAME_1,MISSING_VALUE
19465,NO,YES,GAME_2,MISSING_VALUE
19466,NO,NO,GAME_3,MISSING_VALUE
19467,YES,NO,GAME_2,MISSING_VALUE
19468,NO,YES,MISSING_VALUE,LEVEL_2
19469,NO,YES,GAME_4,LEVEL_3
19470,NO,NO,GAME_3,MISSING_VALUE
19471,NO,YES,GAME_1,LEVEL_2
19472,NO,NO,GAME_2,MISSING_VALUE
19473,NO,NO,GAME_1,MISSING_VALUE
19474,NO,NO,GAME_3,MISSING_VALUE
19475,NO,YES,GAME_1,MISSING_VALUE
19476,NO,NO,GAME_1,MISSING_VALUE
19477,NO,NO,GAME_3,MISSING_VALUE
19478,NO,YES,GAME_2,MISSING_VALUE
19479,NO,NO,GAME_4,MISSING_VALUE
19480,NO,YES,GAME_1,LEVEL_2
19481,NO,NO,GAME_2,MISSING_VALUE
19482,NO,NO,GAME_1,MISSING_VALUE
19483,NO,NO,GAME_2,MISSING_VALUE
19484,NO,YES,GAME_2,MISSING_VALUE
19485,NO,NO,GAME_1,MISSING_VALUE
19486,NO,NO,GAME_3,MISSING_VALUE
19487,NO,YES,GAME_1,LEVEL_3
19488,NO,NO,MISSING_VALUE,MISSING_VALUE
19489,NO,YES,GAME_1,MISSING_VALUE
19490,YES,YES,GAME_1,LEVEL_3
19491,NO,NO,GAME_1,MISSING_VALUE
19492,YES,YES,GAME_1,MISSING_VALUE
19493,NO,NO,GAME_3,MISSING_VALUE
19494,NO,NO,GAME_3,MISSING_VALUE
19495,NO,NO,GAME_2,MISSING_VALUE
19496,NO,NO,GAME_1,MISSING_VALUE
19497,NO,NO,GAME_1,MISSING_VALUE
19498,NO,NO,GAME_2,MISSING_VALUE
19499,NO,YES,GAME_2,MISSING_VALUE
19500,NO,NO,GAME_2,MISSING_VALUE
19501,NO,YES,GAME_1,MISSING_VALUE
19502,NO,YES,GAME_2,MISSING_VALUE
19503,NO,NO,GAME_1,MISSING_VALUE
19504,NO,YES,GAME_3,LEVEL_3
19505,YES,YES,GAME_1,LEVEL_2
19506,NO,YES,GAME_3,MISSING_VALUE
19507,NO,NO,GAME_1,MISSING_VALUE
19508,NO,NO,GAME_2,MISSING_VALUE
19509,NO,YES,GAME_1,MISSING_VALUE
19510,NO,NO,GAME_1,MISSING_VALUE
19511,NO,YES,GAME_2,MISSING_VALUE
19512,NO,YES,GAME_1,MISSING_VALUE
19513,NO,NO,GAME_1,MISSING_VALUE
19514,NO,YES,GAME_1,LEVEL_2
19515,NO,NO,GAME_1,MISSING_VALUE
19516,NO,YES,GAME_1,MISSING_VALUE
19517,NO,YES,GAME_1,MISSING_VALUE
19518,NO,NO,GAME_3,MISSING_VALUE
19519,YES,NO,GAME_1,MISSING_VALUE
19520,NO,YES,GAME_1,LEVEL_2
19521,NO,NO,GAME_2,MISSING_VALUE
19522,NO,NO,GAME_2,MISSING_VALUE
19523,NO,NO,GAME_1,MISSING_VALUE
19524,NO,NO,GAME_1,MISSING_VALUE
19525,NO,YES,GAME_1,LEVEL_2
19526,NO,NO,GAME_3,MISSING_VALUE
19527,NO,NO,GAME_1,MISSING_VALUE
19528,NO,NO,GAME_3,MISSING_VALUE
19529,NO,NO,GAME_1,MISSING_VALUE
19530,NO,NO,GAME_1,MISSING_VALUE
19531,NO,NO,GAME_2,MISSING_VALUE
19532,NO,NO,GAME_1,MISSING_VALUE
19533,NO,NO,GAME_2,MISSING_VALUE
19534,NO,NO,GAME_2,MISSING_VALUE
19535,NO,NO,GAME_3,MISSING_VALUE
19536,YES,YES,GAME_1,MISSING_VALUE
19537,NO,NO,GAME_2,MISSING_VALUE
19538,NO,NO,GAME_3,MISSING_VALUE
19539,NO,NO,GAME_3,MISSING_VALUE
19540,NO,NO,GAME_1,MISSING_VALUE
19541,NO,NO,GAME_4,MISSING_VALUE
19542,NO,NO,GAME_3,MISSING_VALUE
19543,NO,YES,GAME_1,LEVEL_2
19544,NO,YES,GAME_1,MISSING_VALUE
19545,NO,NO,GAME_1,MISSING_VALUE
19546,NO,YES,GAME_3,LEVEL_2
19547,YES,YES,GAME_3,MISSING_VALUE
19548,NO,YES,MISSING_VALUE,LEVEL_2
19549,NO,YES,GAME_2,MISSING_VALUE
19550,NO,YES,GAME_4,LEVEL_2
19551,NO,NO,GAME_1,MISSING_VALUE
19552,NO,NO,GAME_4,MISSING_VALUE
19553,NO,NO,GAME_1,MISSING_VALUE
19554,NO,YES,GAME_1,MISSING_VALUE
19555,NO,YES,GAME_1,LEVEL_2
19556,NO,NO,GAME_3,MISSING_VALUE
19557,NO,NO,GAME_2,MISSING_VALUE
19558,NO,NO,GAME_1,MISSING_VALUE
19559,NO,NO,GAME_2,MISSING_VALUE
19560,NO,YES,GAME_3,MISSING_VALUE
19561,NO,NO,GAME_1,MISSING_VALUE
19562,NO,NO,GAME_2,MISSING_VALUE
19563,YES,NO,GAME_1,MISSING_VALUE
19564,NO,YES,GAME_1,LEVEL_3
19565,NO,YES,GAME_2,LEVEL_3
19566,NO,YES,GAME_3,MISSING_VALUE
19567,NO,NO,GAME_2,MISSING_VALUE
19568,YES,NO,GAME_1,MISSING_VALUE
19569,NO,YES,GAME_3,MISSING_VALUE
19570,NO,NO,GAME_1,MISSING_VALUE
19571,NO,NO,GAME_1,MISSING_VALUE
19572,NO,NO,GAME_3,MISSING_VALUE
19573,NO,YES,MISSING_VALUE,MISSING_VALUE
19574,NO,NO,GAME_3,MISSING_VALUE
19575,NO,YES,GAME_3,MISSING_VALUE
19576,YES,YES,GAME_1,LEVEL_2
19577,NO,YES,MISSING_VALUE,LEVEL_2
19578,NO,NO,GAME_3,MISSING_VALUE
19579,NO,NO,GAME_2,MISSING_VALUE
19580,NO,YES,GAME_1,MISSING_VALUE
19581,NO,NO,GAME_2,MISSING_VALUE
19582,NO,YES,GAME_2,MISSING_VALUE
19583,NO,NO,GAME_2,MISSING_VALUE
19584,NO,NO,GAME_3,MISSING_VALUE
19585,NO,NO,GAME_2,MISSING_VALUE
19586,NO,NO,GAME_3,MISSING_VALUE
19587,NO,NO,GAME_3,MISSING_VALUE
19588,NO,NO,GAME_1,MISSING_VALUE
19589,NO,NO,GAME_3,MISSING_VALUE
19590,NO,NO,GAME_3,MISSING_VALUE
19591,NO,YES,GAME_2,LEVEL_3
19592,NO,YES,GAME_3,MISSING_VALUE
19593,NO,NO,GAME_2,MISSING_VALUE
19594,NO,NO,GAME_3,MISSING_VALUE
19595,NO,NO,MISSING_VALUE,MISSING_VALUE
19596,NO,YES,GAME_3,MISSING_VALUE
19597,NO,YES,GAME_1,MISSING_VALUE
19598,NO,NO,GAME_3,MISSING_VALUE
19599,NO,NO,GAME_2,MISSING_VALUE
19600,NO,NO,GAME_3,MISSING_VALUE
19601,NO,NO,GAME_1,MISSING_VALUE
19602,NO,NO,GAME_1,MISSING_VALUE
19603,NO,NO,GAME_1,MISSING_VALUE
19604,NO,YES,GAME_3,MISSING_VALUE
19605,NO,YES,GAME_1,LEVEL_2
19606,YES,NO,GAME_1,MISSING_VALUE
19607,YES,NO,GAME_2,MISSING_VALUE
19608,NO,NO,GAME_2,MISSING_VALUE
19609,NO,NO,GAME_1,MISSING_VALUE
19610,NO,NO,GAME_1,MISSING_VALUE
19611,NO,NO,GAME_1,MISSING_VALUE
19612,NO,NO,GAME_2,MISSING_VALUE
19613,NO,YES,MISSING_VALUE,LEVEL_2
19614,YES,YES,GAME_1,MISSING_VALUE
19615,NO,NO,GAME_1,MISSING_VALUE
19616,NO,NO,GAME_2,MISSING_VALUE
19617,NO,NO,GAME_3,MISSING_VALUE
19618,NO,NO,GAME_1,MISSING_VALUE
19619,NO,NO,GAME_1,MISSING_VALUE
19620,NO,NO,GAME_1,MISSING_VALUE
19621,NO,NO,GAME_3,MISSING_VALUE
19622,NO,YES,GAME_4,MISSING_VALUE
19623,NO,NO,GAME_1,MISSING_VALUE
19624,NO,YES,GAME_2,MISSING_VALUE
19625,NO,NO,GAME_2,MISSING_VALUE
19626,NO,YES,GAME_4,MISSING_VALUE
19627,NO,NO,GAME_1,MISSING_VALUE
19628,NO,NO,GAME_2,MISSING_VALUE
19629,YES,NO,GAME_1,MISSING_VALUE
19630,NO,NO,GAME_1,MISSING_VALUE
19631,NO,NO,GAME_1,MISSING_VALUE
19632,NO,YES,GAME_1,MISSING_VALUE
19633,NO,YES,GAME_3,MISSING_VALUE
19634,NO,NO,GAME_1,MISSING_VALUE
19635,NO,NO,GAME_3,MISSING_VALUE
19636,NO,YES,GAME_2,MISSING_VALUE
19637,NO,YES,GAME_1,LEVEL_2
19638,NO,NO,GAME_1,MISSING_VALUE
19639,NO,NO,GAME_3,MISSING_VALUE
19640,YES,YES,GAME_1,MISSING_VALUE
19641,NO,YES,GAME_3,LEVEL_2
19642,NO,NO,GAME_1,MISSING_VALUE
